"Timestamp","EventType","PID","ProcessName","ProcessPath","WindowTitle","WindowClass","ParentPID","ParentProcess","IsVisible","WindowStyle","WindowRect","OwnerInfo","CommandLine"
"2026-04-04 16:35:59.371","FOREGROUND","39212","WhatsApp.Root","C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2607.106.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe","WhatsApp","WinUIDesktopWin32WindowClass","1740","svchost","True","Style=0x15CF0000 ExStyle=0x00000100","-2567,-7,8,1400","","""C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2607.106.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe"" -RegisterForBGTaskServer /nowindow /pushnotification -Embedding"
"2026-04-04 16:35:59.827","FOREGROUND","39212","WhatsApp.Root","C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2607.106.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe","WhatsApp","WinUIDesktopWin32WindowClass","1740","svchost","True","Style=0x15CF0000 ExStyle=0x00000100","-2567,-7,8,1400","","""C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2607.106.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe"" -RegisterForBGTaskServer /nowindow /pushnotification -Embedding"
"2026-04-04 16:36:00.147","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:36:00.438","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:00.472","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:00.766","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:01.087","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:02.209","FOREGROUND","52128","chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","[REDACTED-TITLE]","Chrome_WidgetWin_1","11296","explorer","True","Style=0x17CF0000 ExStyle=0x00200100","-7,-7,2568,1400","","""C:\Program Files\Google\Chrome\Application\chrome.exe"" "
"2026-04-04 16:36:02.516","FOREGROUND","52128","chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","[REDACTED-TITLE]","Chrome_WidgetWin_1","11296","explorer","True","Style=0x17CF0000 ExStyle=0x00200100","-7,-7,2568,1400","","""C:\Program Files\Google\Chrome\Application\chrome.exe"" "
"2026-04-04 16:36:37.265","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:36:37.598","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:36:37.978","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:36:38.400","FOREGROUND","52128","chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","[REDACTED-TITLE]","Chrome_WidgetWin_1","11296","explorer","True","Style=0x17CF0000 ExStyle=0x00200100","-7,-7,2568,1400","","""C:\Program Files\Google\Chrome\Application\chrome.exe"" "
"2026-04-04 16:36:38.747","FOREGROUND","52128","chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","[REDACTED-TITLE]","Chrome_WidgetWin_1","11296","explorer","True","Style=0x17CF0000 ExStyle=0x00200100","-7,-7,2568,1400","","""C:\Program Files\Google\Chrome\Application\chrome.exe"" "
"2026-04-04 16:36:39.065","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:36:39.378","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:39.411","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:39.767","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:36:40.175","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:37:07.438","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:07.808","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:09.422","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:37:09.810","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:37:10.201","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:37:10.598","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:10.987","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:11.307","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:37:11.628","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:37:11.665","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:37:12.176","FOREGROUND","56584","Code","C:\Program Files\Microsoft VS Code\Code.exe","[REDACTED-TITLE]","Chrome_WidgetWin_1","65460","EXITED","True","Style=0x15C70000 ExStyle=0x00200100","-7,-7,2568,1400","","""C:\Program Files\Microsoft VS Code\Code.exe"""
"2026-04-04 16:37:12.511","FOREGROUND","56584","Code","C:\Program Files\Microsoft VS Code\Code.exe","[REDACTED-TITLE]","Chrome_WidgetWin_1","65460","EXITED","True","Style=0x15C70000 ExStyle=0x00200100","-7,-7,2568,1400","","""C:\Program Files\Microsoft VS Code\Code.exe"""
"2026-04-04 16:37:12.545","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:37:13.079","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:13.417","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:13.453","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:37:19.847","MINIMIZE_END","10036","Loupedeck","C:\Program Files (x86)\Loupedeck\Loupedeck2\configui2\Loupedeck.exe","Loupedeck","Chrome_WidgetWin_1","20628","LogiPluginService","True","Style=0x14070000 ExStyle=0x00000100","212,309,2140,1209","","""C:\Program Files (x86)\Loupedeck\Loupedeck2\configui2\Loupedeck.exe"" -1 2453"
"2026-04-04 16:37:20.265","FOREGROUND","10036","Loupedeck","C:\Program Files (x86)\Loupedeck\Loupedeck2\configui2\Loupedeck.exe","Loupedeck","Chrome_WidgetWin_1","20628","LogiPluginService","True","Style=0x14070000 ExStyle=0x00000100","212,309,2140,1209","","""C:\Program Files (x86)\Loupedeck\Loupedeck2\configui2\Loupedeck.exe"" -1 2453"
"2026-04-04 16:37:20.614","FOREGROUND","10036","Loupedeck","C:\Program Files (x86)\Loupedeck\Loupedeck2\configui2\Loupedeck.exe","Loupedeck","Chrome_WidgetWin_1","20628","LogiPluginService","True","Style=0x34070000 ExStyle=0x00000100","-21333,-21333,-21175,-21307","","""C:\Program Files (x86)\Loupedeck\Loupedeck2\configui2\Loupedeck.exe"" -1 2453"
"2026-04-04 16:37:20.654","FOREGROUND","11296","explorer","C:\WINDOWS\Explorer.EXE","","Shell_TrayWnd","10584","EXITED","True","Style=0x96000000 ExStyle=0x00000088","0,1392,2560,1440","","C:\WINDOWS\Explorer.EXE"
"2026-04-04 16:37:20.976","FOREGROUND","11296","explorer","C:\WINDOWS\Explorer.EXE","","Shell_TrayWnd","10584","EXITED","True","Style=0x96000000 ExStyle=0x00000088","0,1392,2560,1440","","C:\WINDOWS\Explorer.EXE"
"2026-04-04 16:37:23.336","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:37:23.687","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:38:58.348","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:38:58.698","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:38:59.164","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:38:59.509","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:38:59.863","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:39:00.171","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:39:00.516","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:00.547","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:00.822","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:01.283","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:48.876","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:39:49.207","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:39:49.540","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:39:49.900","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:39:50.251","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:39:50.569","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:39:50.888","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:50.925","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:51.217","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:39:51.614","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:40:05.412","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:40:05.804","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:40:06.157","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:40:06.530","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:40:06.855","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:40:07.172","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:40:07.635","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:40:07.672","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:40:07.952","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:40:08.323","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:41:09.467","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:41:09.909","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:41:10.243","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:41:10.594","FOREGROUND","66972","WindowsTerminal","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","[REDACTED-TITLE]","CASCADIA_HOSTING_WINDOW_CLASS","11296","explorer","True","Style=0x14CF0000 ExStyle=0x00200100","-2302,212,-249,836","","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.20211.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" --profile ""{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"" --startingDirectory ""C:\Users\REDACTED"" "
"2026-04-04 16:41:10.901","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:41:11.242","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:41:11.610","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:41:11.647","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","Norton 360","CefHeaderWindow","5988","EXITED","False","Style=0x840D0000 ExStyle=0x00000100","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:41:11.947","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:41:12.328","FOREGROUND","22188","NortonUI","C:\Program Files\Norton\Suite\NortonUI.exe","","Chrome_WidgetWin_0","5988","EXITED","False","Style=0x56000000 ExStyle=0x00000000","775,359,1785,1033","","""C:\Program Files\Norton\Suite\NortonUI.exe"" /nogui"
"2026-04-04 16:42:20.869","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:42:21.277","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:42:21.618","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:42:22.363","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
"2026-04-04 16:42:22.721","FOREGROUND","0","Idle","ACCESS_DENIED","","","0","","False","Style=0x00000000 ExStyle=0x00000000","0,0,0,0","",""
